3.562566375732421875e+01,1.260889720916748047e+01,1.922016143798828125e+01,4.193296813964843750e+01,6.905421447753906250e+01,3.155939674377441406e+01,2.076366615295410156e+01,9.730559349060058594e+00,1.593088912963867188e+01,2.029499816894531250e+01,4.671715736389160156e+00,4.551026344299316406e+00,2.068460464477539062e+01,6.151150703430175781e+00,4.238522529602050781e+00,5.000000000000000000e+00
3.821492385864257812e+01,2.124454498291015625e+01,1.437132263183593750e+01,3.995830154418945312e+01,7.447174072265625000e+01,3.112851715087890625e+01,1.855078506469726562e+01,1.007003784179687500e+01,1.023286628723144531e+01,2.108871269226074219e+01,2.790687942504882812e+01,1.274832916259765625e+01,3.407825088500976562e+01,5.042406463623046875e+01,4.093991470336914062e+01,5.000000000000000000e+00
3.162911224365234375e+01,2.825395584106445312e+01,1.429470825195312500e+01,5.940733718872070312e+01,5.838547134399414062e+01,2.482027626037597656e+01,3.045980453491210938e+01,1.066113281250000000e+01,1.333842182159423828e+01,2.357464408874511719e+01,1.662280464172363281e+01,7.204156875610351562e+00,3.540831756591796875e+01,1.745826911926269531e+01,2.329079866409301758e+00,5.000000000000000000e+00
2.655329895019531250e+01,2.033052825927734375e+01,1.991931915283203125e+01,4.930923461914062500e+01,5.776505279541015625e+01,3.462557601928710938e+01,2.886238288879394531e+01,2.487067461013793945e+00,1.189339637756347656e+01,2.543793869018554688e+01,3.905564785003662109e+00,6.339357376098632812e+00,3.306146621704101562e+01,1.599062442779541016e+01,5.983575820922851562e+00,5.000000000000000000e+00
1.588623523712158203e+01,3.663959121704101562e+01,6.705329132080078125e+01,3.498729324340820312e+01,7.206461334228515625e+01,2.738173103332519531e+01,1.022419548034667969e+01,1.055184173583984375e+01,7.625094413757324219e+00,1.857645797729492188e+01,2.956091403961181641e+00,5.827691078186035156e+00,3.407510375976562500e+01,9.028557777404785156e+00,5.790679454803466797e+00,5.000000000000000000e+00
1.274398422241210938e+01,2.296865463256835938e+01,7.400877380371093750e+01,3.446175003051757812e+01,6.767160034179687500e+01,2.964321708679199219e+01,8.994694709777832031e+00,8.899025917053222656e+00,7.340816497802734375e+00,1.721230125427246094e+01,9.780065417289733887e-01,6.658289909362792969e+00,3.225635528564453125e+01,1.147192859649658203e+01,7.342975616455078125e+00,5.000000000000000000e+00
2.306941986083984375e+01,2.521269798278808594e+01,2.447165679931640625e+01,5.328902053833007812e+01,4.928821182250976562e+01,1.846672248840332031e+01,1.225704193115234375e+01,1.872062110900878906e+01,2.089899826049804688e+01,5.230700492858886719e+00,5.148271083831787109e+00,1.448771476745605469e+01,2.150810050964355469e+01,9.578007698059082031e+00,5.646039962768554688e+00,5.000000000000000000e+00
2.876816749572753906e+01,2.664961433410644531e+01,1.408302497863769531e+01,4.854586410522460938e+01,5.140661621093750000e+01,2.133557510375976562e+01,1.749381828308105469e+01,2.135349655151367188e+01,2.611894798278808594e+01,3.943537712097167969e+00,7.044961452484130859e+00,1.574073886871337891e+01,1.450298881530761719e+01,6.153487205505371094e+00,8.070268630981445312e+00,5.000000000000000000e+00
3.659764099121093750e+01,2.819008445739746094e+01,9.507987976074218750e+00,5.146695709228515625e+01,5.526189804077148438e+01,1.678221130371093750e+01,4.033779144287109375e+01,5.066116333007812500e+01,1.754885292053222656e+01,1.539692783355712891e+01,6.937355518341064453e+00,2.291047096252441406e+01,6.711862087249755859e+00,4.895550727844238281e+00,1.664888381958007812e+01,5.000000000000000000e+00
8.732102394104003906e+00,1.270198726654052734e+01,7.081153106689453125e+01,2.664830398559570312e+01,6.272661590576171875e+01,3.606212997436523438e+01,8.279769897460937500e+00,4.731013298034667969e+00,6.629412651062011719e+00,8.329837799072265625e+00,1.241175365447998047e+01,8.418012619018554688e+00,6.903146505355834961e-01,1.512915325164794922e+01,6.699024200439453125e+00,5.000000000000000000e+00
1.160530948638916016e+01,1.497137355804443359e+01,7.365530395507812500e+01,2.979522323608398438e+01,6.325526046752929688e+01,2.924651908874511719e+01,5.759584426879882812e+00,8.295794486999511719e+00,7.781522274017333984e+00,1.978969454765319824e+00,6.050211906433105469e+00,6.448812007904052734e+00,8.436457633972167969e+00,4.209189414978027344e+00,6.711101055145263672e+00,5.000000000000000000e+00
9.604049682617187500e+00,1.734019088745117188e+01,7.983197021484375000e+01,3.136260795593261719e+01,6.022174453735351562e+01,3.454005432128906250e+01,7.613383769989013672e+00,5.482563495635986328e+00,8.052091598510742188e+00,9.061630368232727051e-01,5.110400199890136719e+00,6.122166156768798828e+00,7.612166881561279297e+00,5.459312438964843750e+00,8.142606735229492188e+00,5.000000000000000000e+00
1.077495384216308594e+01,2.215131568908691406e+01,7.479926300048828125e+01,2.767680931091308594e+01,6.147587585449218750e+01,4.400290679931640625e+01,8.314903259277343750e+00,7.947920322418212891e+00,4.766058444976806641e+00,5.124940395355224609e+00,4.361602783203125000e+00,4.917031764984130859e+00,7.160145282745361328e+00,4.288635253906250000e+00,7.773933410644531250e+00,5.000000000000000000e+00
1.956826782226562500e+01,2.731892585754394531e+01,5.295045852661132812e+01,3.605318450927734375e+01,7.484449005126953125e+01,2.903471183776855469e+01,1.084271812438964844e+01,1.341231703758239746e+00,4.757074356079101562e+00,1.560021209716796875e+01,9.095594406127929688e+00,2.254500627517700195e+00,2.977323532104492188e+01,1.404364490509033203e+01,1.848673939704895020e+00,5.000000000000000000e+00
7.799317359924316406e+00,1.268130397796630859e+01,7.206343078613281250e+01,3.363893508911132812e+01,5.754678726196289062e+01,2.751955604553222656e+01,1.368775844573974609e+01,2.016180753707885742e+00,7.497288227081298828e+00,2.468997001647949219e+01,9.444042205810546875e+00,7.626167297363281250e+00,3.764842605590820312e+01,1.647160530090332031e+01,4.246654033660888672e+00,5.000000000000000000e+00
4.900923728942871094e+00,1.188224887847900391e+01,7.049330139160156250e+01,2.988442993164062500e+01,5.847008895874023438e+01,2.773129653930664062e+01,1.130988502502441406e+01,2.459248304367065430e+00,4.964313030242919922e+00,2.575748825073242188e+01,6.288937091827392578e+00,4.930029869079589844e+00,3.858621215820312500e+01,1.376769733428955078e+01,2.555217266082763672e+00,5.000000000000000000e+00
6.171956062316894531e+00,1.359988117218017578e+01,7.018971252441406250e+01,3.126032829284667969e+01,6.279014205932617188e+01,2.816519737243652344e+01,1.240571308135986328e+01,1.775666117668151855e+00,6.935192584991455078e+00,2.517665100097656250e+01,7.966811656951904297e+00,6.388800621032714844e+00,3.923842239379882812e+01,1.458841037750244141e+01,3.413038730621337891e+00,5.000000000000000000e+00
4.475878906250000000e+01,3.956125259399414062e+01,1.584712696075439453e+01,3.607858276367187500e+01,4.118179798126220703e+00,1.499139118194580078e+01,2.044842147827148438e+01,1.261884384155273438e+02,3.770626449584960938e+01,1.533196163177490234e+01,1.488097991943359375e+02,2.488318824768066406e+01,1.791704368591308594e+01,6.976666259765625000e+01,9.203145599365234375e+01,6.000000000000000000e+00
5.403305053710937500e+01,4.449331665039062500e+01,9.251990318298339844e+00,2.866431808471679688e+01,6.908250331878662109e+00,4.645329475402832031e+00,3.799739456176757812e+01,1.283328704833984375e+02,2.092351913452148438e+01,3.460179519653320312e+01,1.447779541015625000e+02,1.731773567199707031e+01,2.853613090515136719e+01,1.515699157714843750e+02,1.715200424194335938e+01,6.000000000000000000e+00
5.138019561767578125e+01,4.478229522705078125e+01,3.245559453964233398e+00,2.873527336120605469e+01,6.695033073425292969e+00,4.613415241241455078e+00,3.721063613891601562e+01,1.299077758789062500e+02,2.078804397583007812e+01,3.515447998046875000e+01,1.461542510986328125e+02,1.741650772094726562e+01,3.129570960998535156e+01,1.520410003662109375e+02,1.679855346679687500e+01,6.000000000000000000e+00
5.998238754272460938e+01,3.504825210571289062e+01,1.338334083557128906e+00,2.576478958129882812e+01,1.201879119873046875e+01,8.717797398567199707e-01,3.209039306640625000e+01,1.435795898437500000e+02,2.296747207641601562e+01,3.341017532348632812e+01,1.518181915283203125e+02,1.763273048400878906e+01,3.295185852050781250e+01,1.467017517089843750e+02,1.593605613708496094e+01,6.000000000000000000e+00
6.564826202392578125e+01,3.583145523071289062e+01,1.400398492813110352e+00,2.762524986267089844e+01,1.023791980743408203e+01,9.189795255661010742e-01,3.167208099365234375e+01,1.431508331298828125e+02,2.291532707214355469e+01,3.372599029541015625e+01,1.507234649658203125e+02,1.781710815429687500e+01,3.579277420043945312e+01,1.447597961425781250e+02,1.651115417480468750e+01,6.000000000000000000e+00
4.802949905395507812e+01,3.548156738281250000e+01,1.027871417999267578e+01,3.393895721435546875e+01,2.629991292953491211e+00,9.816674232482910156e+00,3.721627426147460938e+01,1.301287536621093750e+02,2.482039451599121094e+01,3.741674041748046875e+01,1.415204467773437500e+02,2.567394256591796875e+01,3.375521469116210938e+01,1.423851013183593750e+02,1.956406021118164062e+01,6.000000000000000000e+00
5.919733047485351562e+01,3.511605834960937500e+01,5.477946758270263672e+00,3.207802581787109375e+01,2.126697063446044922e+00,8.710415840148925781e+00,3.334303665161132812e+01,1.335944671630859375e+02,2.364049148559570312e+01,3.622534561157226562e+01,1.426621551513671875e+02,2.492288017272949219e+01,4.402335739135742188e+01,1.362765808105468750e+02,2.391394615173339844e+01,6.000000000000000000e+00
5.838293457031250000e+01,3.472044372558593750e+01,7.158642292022705078e+00,3.336980438232421875e+01,2.524325609207153320e+00,8.972114562988281250e+00,3.492781448364257812e+01,1.353731384277343750e+02,2.338859367370605469e+01,3.774626541137695312e+01,1.431431274414062500e+02,2.432600975036621094e+01,3.822077941894531250e+01,1.419828948974609375e+02,1.931194686889648438e+01,6.000000000000000000e+00
4.558783721923828125e+01,5.534696960449218750e+01,1.702970886230468750e+01,2.340522766113281250e+01,8.738028526306152344e+00,4.854246139526367188e+00,4.009094619750976562e+01,1.163341751098632812e+02,2.548270797729492188e+01,6.308088684082031250e+01,1.091924285888671875e+02,3.047313499450683594e+01,6.064118194580078125e+01,1.052664413452148438e+02,2.566285324096679688e+01,6.000000000000000000e+00
5.064265060424804688e+01,5.144882583618164062e+01,2.561564826965332031e+01,2.224904632568359375e+01,4.488913536071777344e+00,6.841810226440429688e+00,4.333369827270507812e+01,1.144365844726562500e+02,2.911705780029296875e+01,7.760341644287109375e+01,9.340844726562500000e+01,4.023267745971679688e+01,8.695207214355468750e+01,8.050785827636718750e+01,3.601581954956054688e+01,6.000000000000000000e+00
3.625371932983398438e+01,4.563861846923828125e+01,1.252097988128662109e+01,3.220470046997070312e+01,5.107930183410644531e+00,6.313702106475830078e+00,9.212680053710937500e+01,6.076477432250976562e+01,1.783307266235351562e+01,1.005943603515625000e+02,7.368312072753906250e+01,3.755841445922851562e+01,9.931681060791015625e+01,6.800261688232421875e+01,3.917237854003906250e+01,6.000000000000000000e+00
2.943761825561523438e+01,5.102313995361328125e+01,1.432526397705078125e+01,2.635370826721191406e+01,9.418972015380859375e+00,9.251410484313964844e+00,6.797000885009765625e+01,8.081287384033203125e+01,2.662970161437988281e+01,7.928720855712890625e+01,9.022319793701171875e+01,3.918503570556640625e+01,8.913211822509765625e+01,7.423051452636718750e+01,4.338614654541015625e+01,6.000000000000000000e+00
3.539026641845703125e+01,5.300538253784179688e+01,1.240942382812500000e+01,3.132668304443359375e+01,8.052438735961914062e+00,1.061771583557128906e+01,7.096693420410156250e+01,7.631159973144531250e+01,2.080399322509765625e+01,8.557785797119140625e+01,8.265205383300781250e+01,3.579653930664062500e+01,9.629804229736328125e+01,6.426508331298828125e+01,4.628723907470703125e+01,6.000000000000000000e+00
4.542579650878906250e+01,4.185438156127929688e+01,3.463207483291625977e+00,2.880993843078613281e+01,1.213506603240966797e+01,1.085794830322265625e+01,4.961310195922851562e+01,1.269878768920898438e+02,5.636366271972656250e+01,5.073328781127929688e+01,1.346760101318359375e+02,5.794171524047851562e+01,4.251190567016601562e+01,1.379383850097656250e+02,4.503664779663085938e+01,6.000000000000000000e+00
3.941153717041015625e+01,3.853187179565429688e+01,5.444165229797363281e+00,3.287352371215820312e+01,1.194982719421386719e+01,1.012200641632080078e+01,5.111603927612304688e+01,1.176842727661132812e+02,5.572173309326171875e+01,5.291377258300781250e+01,1.332167358398437500e+02,5.266563415527343750e+01,5.360035324096679688e+01,1.284765167236328125e+02,4.527111053466796875e+01,6.000000000000000000e+00
5.875912857055664062e+01,3.727065277099609375e+01,1.212618827819824219e+01,3.165928459167480469e+01,1.526296615600585938e+01,2.664245843887329102e+00,4.195381546020507812e+01,1.311368560791015625e+02,2.828690147399902344e+01,4.334236907958984375e+01,1.380765533447265625e+02,2.413509559631347656e+01,3.518562698364257812e+01,1.419206695556640625e+02,2.670722579956054688e+01,6.000000000000000000e+00
5.190073776245117188e+01,3.537815856933593750e+01,8.733085632324218750e+00,3.315318298339843750e+01,1.328911209106445312e+01,4.092041969299316406e+00,4.293539047241210938e+01,1.287912750244140625e+02,2.739378356933593750e+01,4.186540985107421875e+01,1.398424682617187500e+02,2.189152145385742188e+01,3.578974151611328125e+01,1.413867950439453125e+02,2.336089897155761719e+01,6.000000000000000000e+00
4.429418945312500000e+01,3.552764511108398438e+01,7.648038387298583984e+00,3.111782646179199219e+01,4.727659702301025391e+00,1.228184509277343750e+01,4.792128372192382812e+01,1.183853988647460938e+02,3.928545761108398438e+01,5.389639663696289062e+01,1.235834121704101562e+02,4.441364669799804688e+01,6.122883605957031250e+01,1.160784912109375000e+02,3.652016067504882812e+01,6.000000000000000000e+00
4.963552856445312500e+01,3.996942901611328125e+01,4.663486003875732422e+00,2.804918861389160156e+01,4.147065162658691406e+00,8.921893119812011719e+00,3.574988555908203125e+01,1.237292938232421875e+02,2.533756828308105469e+01,5.783228302001953125e+01,1.167680892944335938e+02,4.805492401123046875e+01,7.029375457763671875e+01,1.061053543090820312e+02,4.341808319091796875e+01,6.000000000000000000e+00
5.043301773071289062e+01,3.538354492187500000e+01,4.685756683349609375e+00,3.124988555908203125e+01,1.387113761901855469e+01,3.802315950393676758e+00,3.669312286376953125e+01,1.433297882080078125e+02,2.006618309020996094e+01,3.564622879028320312e+01,1.527621765136718750e+02,1.907508468627929688e+01,2.438067626953125000e+01,1.641385803222656250e+02,1.232625102996826172e+01,6.000000000000000000e+00
5.017023468017578125e+01,3.038652229309082031e+01,1.817286610603332520e+00,3.089100646972656250e+01,1.997735404968261719e+01,6.098286151885986328e+00,3.893265533447265625e+01,1.387837371826171875e+02,2.588468551635742188e+01,4.041140365600585938e+01,1.477603454589843750e+02,2.052938270568847656e+01,3.722937393188476562e+01,1.490397491455078125e+02,1.707506942749023438e+01,6.000000000000000000e+00
4.755511856079101562e+01,3.247211074829101562e+01,1.596488714218139648e+00,3.016155433654785156e+01,1.939544296264648438e+01,6.471876144409179688e+00,3.637213897705078125e+01,1.428583679199218750e+02,2.526815986633300781e+01,3.863144683837890625e+01,1.500770568847656250e+02,2.023711204528808594e+01,3.507021713256835938e+01,1.526403350830078125e+02,1.621835899353027344e+01,6.000000000000000000e+00
5.064247512817382812e+01,3.931288528442382812e+01,7.379649162292480469e+00,3.289188385009765625e+01,9.396967887878417969e+00,7.486111164093017578e+00,3.809999465942382812e+01,1.326651000976562500e+02,2.051251220703125000e+01,3.672499465942382812e+01,1.455836639404296875e+02,2.172684288024902344e+01,2.642677307128906250e+01,1.552102813720703125e+02,1.479250431060791016e+01,6.000000000000000000e+00
5.725603866577148438e+01,3.900831222534179688e+01,4.522783279418945312e+00,2.887349319458007812e+01,1.216895008087158203e+01,3.450424909591674805e+00,3.201261520385742188e+01,1.398000488281250000e+02,2.554811668395996094e+01,3.756283569335937500e+01,1.468614196777343750e+02,1.917805099487304688e+01,3.588890075683593750e+01,1.491446533203125000e+02,1.545840835571289062e+01,6.000000000000000000e+00
5.319436645507812500e+01,3.826440811157226562e+01,9.302274703979492188e+00,2.646831130981445312e+01,1.474091911315917969e+01,1.594513654708862305e+00,3.158910942077636719e+01,1.402570648193359375e+02,2.321407508850097656e+01,3.435577392578125000e+01,1.506246643066406250e+02,1.736266326904296875e+01,3.301393508911132812e+01,1.524222259521484375e+02,1.381776428222656250e+01,6.000000000000000000e+00
5.797777938842773438e+01,3.001255989074707031e+01,1.321861171722412109e+01,2.903628730773925781e+01,7.573009490966796875e+00,4.056080341339111328e+00,3.879194641113281250e+01,1.322263488769531250e+02,2.371950721740722656e+01,4.440225982666015625e+01,1.395527343750000000e+02,2.562701988220214844e+01,3.881435394287109375e+01,1.458780975341796875e+02,2.126388549804687500e+01,6.000000000000000000e+00
5.513943862915039062e+01,3.118377113342285156e+01,1.196003055572509766e+01,2.780458831787109375e+01,7.793420314788818359e+00,3.878012418746948242e+00,4.006708526611328125e+01,1.281643066406250000e+02,2.312165260314941406e+01,4.283892440795898438e+01,1.416772155761718750e+02,2.408602142333984375e+01,3.555081176757812500e+01,1.505806579589843750e+02,2.289252853393554688e+01,6.000000000000000000e+00
5.654795074462890625e+01,2.900926017761230469e+01,1.406491088867187500e+01,2.764415740966796875e+01,7.311756610870361328e+00,4.512207508087158203e+00,3.990537643432617188e+01,1.278212356567382812e+02,2.334459877014160156e+01,4.266759872436523438e+01,1.410595703125000000e+02,2.444989013671875000e+01,3.522637176513671875e+01,1.503818511962890625e+02,2.267753982543945312e+01,6.000000000000000000e+00
4.218752670288085938e+01,4.720420455932617188e+01,2.306385421752929688e+01,2.119517326354980469e+01,4.340396881103515625e+00,5.392765045166015625e+00,4.115401458740234375e+01,1.202406768798828125e+02,2.510375785827636719e+01,6.023158645629882812e+01,1.136052856445312500e+02,3.161483955383300781e+01,4.961325073242187500e+01,1.208428421020507812e+02,2.703512191772460938e+01,6.000000000000000000e+00
4.259423065185546875e+01,4.803616333007812500e+01,2.195310783386230469e+01,2.106138420104980469e+01,4.233433246612548828e+00,5.886996269226074219e+00,4.063477706909179688e+01,1.188303909301757812e+02,2.736926841735839844e+01,6.303252029418945312e+01,1.090737380981445312e+02,3.413584136962890625e+01,5.815890121459960938e+01,1.105090332031250000e+02,2.910309219360351562e+01,6.000000000000000000e+00
4.788043212890625000e+01,5.091871643066406250e+01,2.678619956970214844e+01,2.490314865112304688e+01,5.789546966552734375e+00,5.883594512939453125e+00,3.537901306152343750e+01,1.238622360229492188e+02,2.651346969604492188e+01,6.163481903076171875e+01,1.115906372070312500e+02,3.494478988647460938e+01,5.229825973510742188e+01,1.156414489746093750e+02,2.814082145690917969e+01,6.000000000000000000e+00
5.348804855346679688e+01,5.317560195922851562e+01,2.503954124450683594e+01,2.511500167846679688e+01,7.267768383026123047e+00,6.067048549652099609e+00,3.504567718505859375e+01,1.208597488403320312e+02,2.956042289733886719e+01,6.093793869018554688e+01,1.108080520629882812e+02,3.304534149169921875e+01,4.551944351196289062e+01,1.216159439086914062e+02,2.657034683227539062e+01,6.000000000000000000e+00
4.923280334472656250e+01,5.508071517944335938e+01,2.661094856262207031e+01,2.690654563903808594e+01,5.829841613769531250e+00,5.527700901031494141e+00,3.568464279174804688e+01,1.257288894653320312e+02,2.507376670837402344e+01,6.404597473144531250e+01,1.101112136840820312e+02,3.764498138427734375e+01,6.169516372680664062e+01,1.066374359130859375e+02,3.411826705932617188e+01,6.000000000000000000e+00
4.582604598999023438e+01,4.081454849243164062e+01,2.578710079193115234e+00,2.475249481201171875e+01,9.728455543518066406e+00,3.719393014907836914e+00,3.933226776123046875e+01,1.213065338134765625e+02,1.933073043823242188e+01,3.381533813476562500e+01,1.419503936767578125e+02,1.768154144287109375e+01,2.152984619140625000e+01,1.558538665771484375e+02,1.327284908294677734e+01,6.000000000000000000e+00
5.018507385253906250e+01,4.061012649536132812e+01,9.005135536193847656e+00,2.458470344543457031e+01,5.378134250640869141e+00,5.243029117584228516e+00,3.549773788452148438e+01,1.260826950073242188e+02,2.020444297790527344e+01,3.666543197631835938e+01,1.372600860595703125e+02,1.833658409118652344e+01,2.844166755676269531e+01,1.497246856689453125e+02,1.809019660949707031e+01,6.000000000000000000e+00
4.986985015869140625e+01,4.161691665649414062e+01,1.056472206115722656e+01,2.490347862243652344e+01,5.768626213073730469e+00,4.952197074890136719e+00,3.633798217773437500e+01,1.242904281616210938e+02,2.122484207153320312e+01,3.738542938232421875e+01,1.353381347656250000e+02,1.971869850158691406e+01,2.922408103942871094e+01,1.459922485351562500e+02,2.014858436584472656e+01,6.000000000000000000e+00
4.360150909423828125e+01,5.150109100341796875e+01,1.890230369567871094e+01,3.182002258300781250e+01,7.508035182952880859e+00,9.879810333251953125e+00,3.168615722656250000e+01,1.289870758056640625e+02,3.072199440002441406e+01,3.302501678466796875e+01,1.389477539062500000e+02,3.492184066772460938e+01,2.997302246093750000e+01,1.415608215332031250e+02,3.369429397583007812e+01,6.000000000000000000e+00
4.800052642822265625e+01,4.876151275634765625e+01,1.720555114746093750e+01,3.036930274963378906e+01,1.216501045227050781e+01,7.144453048706054688e+00,2.968292045593261719e+01,1.360170745849609375e+02,2.844038391113281250e+01,3.420330810546875000e+01,1.420791015625000000e+02,2.663863754272460938e+01,2.820401763916015625e+01,1.465373840332031250e+02,1.998811340332031250e+01,6.000000000000000000e+00
4.124715423583984375e+01,3.844075393676757812e+01,2.466069698333740234e+00,2.553743362426757812e+01,6.826661586761474609e+00,3.265932321548461914e+00,3.528448486328125000e+01,1.395691986083984375e+02,1.959194946289062500e+01,3.265419769287109375e+01,1.544379425048828125e+02,1.906926155090332031e+01,1.961626625061035156e+01,1.669490814208984375e+02,1.100774478912353516e+01,6.000000000000000000e+00
4.380227661132812500e+01,3.969335937500000000e+01,3.420361280441284180e-01,2.427781486511230469e+01,6.494807720184326172e+00,3.296304702758789062e+00,3.401214981079101562e+01,1.400720062255859375e+02,1.834746932983398438e+01,3.170729827880859375e+01,1.557109069824218750e+02,1.819952774047851562e+01,1.958263778686523438e+01,1.637743377685546875e+02,1.117918109893798828e+01,6.000000000000000000e+00
5.895283889770507812e+01,3.543629455566406250e+01,5.233633518218994141e+00,4.897119140625000000e+01,9.240196228027343750e+01,2.975638771057128906e+01,6.313750457763671875e+01,1.088343048095703125e+02,2.119487190246582031e+01,8.363994598388671875e+01,1.024296188354492188e+02,2.696172523498535156e+01,9.618770599365234375e+01,8.745951080322265625e+01,2.899896240234375000e+01,6.000000000000000000e+00
5.634723663330078125e+01,4.533753585815429688e+01,1.387991619110107422e+01,2.643517112731933594e+01,5.461670398712158203e+00,6.479356765747070312e+00,6.152202987670898438e+01,9.930136108398437500e+01,1.789752769470214844e+01,8.643785858154296875e+01,9.235182189941406250e+01,2.956734275817871094e+01,9.651562500000000000e+01,7.715490722656250000e+01,3.264865493774414062e+01,6.000000000000000000e+00
5.389179611206054688e+01,3.901840591430664062e+01,1.029229164123535156e+01,2.827497482299804688e+01,6.620543479919433594e+00,5.989414215087890625e+00,5.774406433105468750e+01,1.042066650390625000e+02,2.062500953674316406e+01,7.395340728759765625e+01,1.052854919433593750e+02,2.875465965270996094e+01,8.611713409423828125e+01,8.948191833496093750e+01,2.976741981506347656e+01,6.000000000000000000e+00
5.803807830810546875e+01,3.496242141723632812e+01,6.268189430236816406e+00,2.866753196716308594e+01,5.429814815521240234e+00,8.167914390563964844e+00,3.265340042114257812e+01,1.350505218505859375e+02,3.056245040893554688e+01,4.743332290649414062e+01,1.354458312988281250e+02,3.659666442871093750e+01,5.203219223022460938e+01,1.353729248046875000e+02,3.378453063964843750e+01,6.000000000000000000e+00
5.212513351440429688e+01,4.290076065063476562e+01,1.469431781768798828e+01,2.462211799621582031e+01,5.185240745544433594e+00,4.699625492095947266e+00,2.881126022338867188e+01,1.373476104736328125e+02,1.833110046386718750e+01,4.064215850830078125e+01,1.412299041748046875e+02,2.449632644653320312e+01,4.993847656250000000e+01,1.369265441894531250e+02,2.471363449096679688e+01,6.000000000000000000e+00
5.526446151733398438e+01,3.330240249633789062e+01,3.984897136688232422e+00,2.823138046264648438e+01,4.738190650939941406e+00,7.770689487457275391e+00,3.393574142456054688e+01,1.363243865966796875e+02,3.254871368408203125e+01,4.313224411010742188e+01,1.396290588378906250e+02,3.885458374023437500e+01,4.730577087402343750e+01,1.377767028808593750e+02,3.419572448730468750e+01,6.000000000000000000e+00
4.814326477050781250e+01,4.075827407836914062e+01,9.061831474304199219e+00,2.242940902709960938e+01,8.586426734924316406e+00,4.670570850372314453e+00,1.343406772613525391e+01,2.154541254043579102e+00,8.977141380310058594e+00,3.220711135864257812e+01,1.354064636230468750e+02,2.300415229797363281e+01,3.609321975708007812e+01,1.346475372314453125e+02,2.002535247802734375e+01,7.000000000000000000e+00
6.164753341674804688e+01,3.618917465209960938e+01,1.245821285247802734e+01,3.786468887329101562e+01,7.160601615905761719e+00,4.524024009704589844e+00,3.038004493713378906e+01,2.160587501525878906e+01,8.487255859375000000e+01,3.496647644042968750e+01,1.323396148681640625e+02,2.388869667053222656e+01,4.492739868164062500e+01,1.130945434570312500e+02,2.826353073120117188e+01,7.000000000000000000e+00
5.209264373779296875e+01,3.311913681030273438e+01,4.749621868133544922e+00,2.585885429382324219e+01,5.972350120544433594e+00,7.053430080413818359e+00,1.758210182189941406e+01,4.134622573852539062e+00,1.202578163146972656e+01,3.985969924926757812e+01,1.215131835937500000e+02,2.561050796508789062e+01,4.471285247802734375e+01,1.152457962036132812e+02,2.432426834106445312e+01,7.000000000000000000e+00
4.620698547363281250e+01,3.703323745727539062e+01,6.038059234619140625e+00,2.786458396911621094e+01,2.930560827255249023e+00,7.818964958190917969e+00,1.564236545562744141e+01,4.308068752288818359e+00,1.081845760345458984e+01,3.176636505126953125e+01,1.327808837890625000e+02,1.814765739440917969e+01,4.030341339111328125e+01,1.272305221557617188e+02,2.059924888610839844e+01,7.000000000000000000e+00
4.718766403198242188e+01,3.974438476562500000e+01,7.013742446899414062e+00,2.661454200744628906e+01,1.147449398040771484e+01,1.194983720779418945e+00,2.137381172180175781e+01,9.518481254577636719e+00,5.269178390502929688e+00,3.741153717041015625e+01,1.303367156982421875e+02,2.381499099731445312e+01,4.147570419311523438e+01,1.152219924926757812e+02,3.185882186889648438e+01,7.000000000000000000e+00
4.018902587890625000e+01,3.651089096069335938e+01,2.477531671524047852e+00,2.662097167968750000e+01,9.824772834777832031e+00,5.046008110046386719e+00,1.775129318237304688e+01,5.707369327545166016e+00,7.940546035766601562e+00,2.739157676696777344e+01,1.441869049072265625e+02,1.732774543762207031e+01,3.170920944213867188e+01,1.339902038574218750e+02,2.139849090576171875e+01,7.000000000000000000e+00
4.848941040039062500e+01,4.169878768920898438e+01,6.059039592742919922e+00,2.729878425598144531e+01,1.030808639526367188e+01,2.462357759475708008e+00,1.938181686401367188e+01,5.742353439331054688e+00,6.109264373779296875e+00,3.845343780517578125e+01,1.349556732177734375e+02,2.296612739562988281e+01,4.668698883056640625e+01,1.176802825927734375e+02,2.722588157653808594e+01,7.000000000000000000e+00
4.776180648803710938e+01,3.402892684936523438e+01,2.692284774780273438e+01,2.271273612976074219e+01,3.559523105621337891e+00,5.519686222076416016e+00,1.412396049499511719e+01,1.249291419982910156e+00,1.013046646118164062e+01,3.122151184082031250e+01,1.338786315917968750e+02,2.250030326843261719e+01,4.143782806396484375e+01,1.265361251831054688e+02,2.242069625854492188e+01,7.000000000000000000e+00
4.603197097778320312e+01,3.864343643188476562e+01,1.315989971160888672e+00,2.610655212402343750e+01,3.879680395126342773e+00,6.569669246673583984e+00,1.309876632690429688e+01,2.691610336303710938e+00,1.035363578796386719e+01,3.634945297241210938e+01,1.260355682373046875e+02,2.252359580993652344e+01,3.882801055908203125e+01,1.271005325317382812e+02,2.060176277160644531e+01,7.000000000000000000e+00
